admissible,penalty,min_correlation,max_average_difference,max_norm_difference,worst_species
True,0.0,0.998131078276791,0.05606889631529309,0.01681015253277679,FSH
False,3.980878036423858,0.834568254675029,0.4995213782135603,0.10515713963834278,PGF
True,0.0,0.9899019582872302,0.11705081439647698,0.014064364594190835,FSH
True,0.0,0.9777544617558792,0.19710387535486307,0.06809113718933825,FSH
False,0.9404026005013999,0.9122954796768132,0.36864333829950935,0.05673539820690574,E2
True,0.0,0.9771472765001101,0.25849332262461167,0.13512048938740046,FSH
True,0.0,0.9871876563937826,0.1678142168969383,0.0583861778980917,FSH
True,0.0,0.9903496524953892,0.13875594453943074,0.05166787586522747,FSH
True,0.0,0.9728367988248943,0.18464546482287184,0.019437735491202746,FSH
True,0.0,0.9985055581304264,0.07742397948730749,0.04920385575339872,FSH
True,0.0,0.9976751093999208,0.08360519800361729,0.055425682571140104,FSH
True,0.0,0.9981005393908738,0.060611176718033045,0.026335931591357616,FSH
True,0.0,0.9960911098730936,0.0818128123775016,0.023957124931145803,FSH
False,0.46878165737307304,0.8934185472711482,0.36846763157675844,0.04466722121144166,PGF
True,0.0,0.9924367946993424,0.11542160583614675,0.04522567665069383,FSH
True,0.0,0.9884468130715117,0.18949836829191352,0.11174841021434255,FSH
True,0.0,0.9964211419829442,0.07849432805978399,0.029477648427037092,FSH
True,0.0,0.9802865638517634,0.22707776052517611,0.10947957442592372,FSH
True,0.0,0.9999350957957063,0.012049848770388304,0.01204282252622624,FSH
True,0.0,0.9710873365185749,0.1987370533802193,0.033119689267284744,FSH
True,0.0,0.9961860178451984,0.08599996802117552,0.04146303781235309,FSH
True,0.0,0.9795383861912722,0.16474953264018102,0.009096652350016181,FSH
True,0.0,0.9809604063022949,0.21761660214959483,0.10937168250044618,FSH
False,0.12775169035238543,0.9597278391167117,0.335742368465504,0.138548619734123,PGF
False,1.491464072661472,0.8702794574181357,0.4221255121856802,0.07291198616070292,PGF
True,0.0,0.9751205350942896,0.18309585099115902,0.02654136551034793,FSH
True,0.0,0.933617753396723,0.29643728864453284,0.029383001164040995,FSH
True,0.0,0.9964124311493707,0.09993254126768948,0.05127552893949168,FSH
True,0.0,0.9834120869378106,0.1987043640473702,0.07684362295910006,FSH
False,1.7392948498654126,0.8660487331515105,0.43188232822730316,0.08694733688969071,PGF
False,1.3745011205847693,0.8749122669751024,0.4172391197759847,0.08734489033244863,PGF
True,0.0,0.9815133639480366,0.1616243041012415,0.019583234530808562,FSH
False,0.46918175227366693,0.8956039055157983,0.36849684315891257,0.03933815734123316,PGF
True,0.0,0.9982459704526021,0.06125768593963675,0.020277599296323858,FSH
True,0.0,0.9714889321389208,0.18616957687117558,0.024106227137929644,FSH
False,0.916953332397327,0.8801798292600274,0.3957576802349204,0.07180101458895233,PGF
True,0.0,0.9788855244616218,0.24006060179131256,0.11137686219411672,FSH
True,0.0,0.9765520762818118,0.17180001904865455,0.023863357176872213,FSH
False,0.0033819993371606294,0.957630530270247,0.30581549596952884,0.09585258202653595,PGF
False,1.1014625714286017,0.8779566406389628,0.40495058701258424,0.08681217544761903,PGF
True,0.0,0.9770275007419733,0.25613160354455455,0.1331924275599642,FSH
True,0.0,0.9929227241614359,0.11245037428439542,0.04699648747921623,FSH
True,0.0,0.9983602563924824,0.06734913936157409,0.0357815582224488,FSH
True,0.0,0.9786218085483969,0.2430695892016247,0.12453714540068876,FSH
True,0.0,0.941559937562598,0.2648856800579762,0.030951076304745667,FSH
False,0.030457354424806137,0.924495420953934,0.317452035533085,0.020058203494519564,PGF
True,0.0,0.9936690448946562,0.10400910248492118,0.026773715002720955,FSH
True,0.0,0.9490062863522231,0.2541688797353287,0.02347115498982161,FSH
True,0.0,0.9985097567947917,0.05076216550832994,0.010213727659060031,FSH
True,0.0,0.9936467196159131,0.10410747618388803,0.014263992128207706,FSH
True,0.0,0.9973764988603288,0.07934879611889828,0.021373231336953288,FSH
True,0.0,0.9988084240801518,0.041495672838904055,0.014982409109536084,FSH
True,0.0,0.9969715540618578,0.06340200353632701,0.013521068149654319,FSH
True,0.0,0.9836281507460499,0.15232368940855276,0.009876348413849656,FSH
False,0.3697970532696237,0.8973886874481122,0.3608109408963242,0.07045071142254936,PGF
True,0.0,0.994872660633191,0.0893100778902899,0.013771103430400014,FSH
True,0.0,0.9854871940531119,0.18277204882206532,0.07404582475337887,FSH
False,0.06974108730330818,0.914265313976552,0.3264085378813951,0.05939727959047109,PGF
True,0.0,0.9790032469961926,0.23723432903448782,0.11411967111940968,FSH
True,0.0,0.9990880884734161,0.05102382978962579,0.02820397418620276,FSH
True,0.0,0.998883755223057,0.04062863509954835,0.0064183243775755025,FSH
True,0.0,0.942447004835943,0.273434475155631,0.024700665571676692,FSH
True,0.0,0.9972208086455404,0.06186355248570181,0.01600811100366486,FSH
True,0.0,0.9996795400654573,0.02254002488242485,0.012228154454737815,FSH
True,0.0,0.9814854058098578,0.1641099721413468,0.029736553631003023,FSH
True,0.0,0.9999332999618195,0.012224543508106433,0.011291658366047638,FSH
True,0.0,0.9821169759224497,0.23456903727679465,0.13894884344908343,FSH
True,0.0,0.9803709184394481,0.22913197955789338,0.12633515592004368,FSH
True,0.0,0.9912979934923931,0.10410824295904268,0.01889566449230222,FSH
True,0.0,0.9745876669546916,0.17091553057463968,0.034198677843715344,FSH
True,0.0,0.9880389544291728,0.17345123211768404,0.09157578681126702,FSH
True,0.0,0.9891107495416294,0.167413588715785,0.09092500268376864,FSH
True,0.0,0.943619417390363,0.2697669197896652,0.024243097226448806,FSH
True,0.0,0.9972565425831317,0.07191550051269278,0.017247033480880365,FSH
True,0.0,0.9968882498329399,0.06327157083407897,0.010765461575549166,FSH
True,0.0,0.9950920959641619,0.09612522685061237,0.025372379293050525,FSH
True,0.0,0.9953942866665367,0.09099838317692552,0.015059157565377058,FSH
False,0.8688309932710574,0.8839312979021452,0.39321110412773025,0.03630067160880247,PGF
True,0.0,0.9884851771164577,0.15182530519459533,0.05647462544889494,FSH
True,0.0,0.999327441685345,0.03390377112548825,0.008508467697765483,FSH
True,0.0,0.980898339144748,0.16471326052260543,0.029731352945876543,FSH
True,0.0,0.9810559060794719,0.2220788137839081,0.11499040892692128,FSH
False,0.24155875435012703,0.9053524832546815,0.3491486270764634,0.06520813823408059,PGF
False,0.03920330761308847,0.9685368429390486,0.3197998251540483,0.13910989966251677,PGF
True,0.0,0.9977874777776583,0.06100558586415408,0.01128305931173887,FSH
True,0.0,0.9622287671513866,0.21320196419636675,0.029384591302142403,FSH
True,0.0,0.9927650472765882,0.11853896718842272,0.045792996087334115,FSH
True,0.0,0.9428711360745224,0.2648907326393617,0.03222701368812679,FSH
True,0.0,0.9946064490943323,0.1036768696770862,0.02877479864491627,FSH
True,0.0,0.9941375489029624,0.084893008416708,0.017946646569352135,FSH
False,0.06064725084643332,0.9128353895458821,0.3246266625522894,0.04941911666073379,PGF
True,0.0,0.9452861375789847,0.25718631901001776,0.023654163722899156,FSH
True,0.0,0.9926444909097076,0.1204032163764951,0.040605879978227566,FSH
False,0.15522789776934834,0.9098158653823842,0.33939897178472406,0.045208704970227685,PGF
True,0.0,0.9850506574301136,0.15157280760357347,0.02957804833975537,FSH
True,0.0,0.9533897905986243,0.244060081354207,0.02544276891331436,FSH
True,0.0,0.9977992050674369,0.06280527242803893,0.02671373689680788,FSH
True,0.0,0.9986658793665005,0.04879093160964804,0.011515903538933218,FSH
False,2.076682435130289,0.8606667394887852,0.44410698925209313,0.09946405533435139,PGF
True,0.0,0.9947695582928887,0.09587943376261823,0.029911037908556332,FSH
False,0.004399552818073009,0.9687166721259481,0.3066329124960857,0.11812741147551738,PGF
True,0.0,0.9984311974911371,0.044511965696252924,0.008539017731230773,FSH
True,0.0,0.9786523780186797,0.17201732227422573,0.01391974006972737,FSH
True,0.0,0.9831587085382187,0.2166021966223709,0.11156315401215648,FSH
True,0.0,0.9973318412645069,0.08485450012264273,0.04520688559649476,FSH
True,0.0,0.9725197475462564,0.1913328703289882,0.018673930381442605,FSH
True,0.0,0.9681654005724505,0.2042206189272024,0.021216817933331487,FSH
True,0.0,0.9888394268355807,0.12659304541649427,0.01147932253412679,FSH
True,0.0,0.998815004014137,0.042130231317094494,0.01579714035002948,FSH
True,0.0,0.9988646642653071,0.041082986590231386,0.02373354968167322,FSH
True,0.0,0.9723724107189488,0.19934840550903904,0.022317698483118244,FSH
True,0.0,0.9946139481682071,0.10822072438637019,0.054811828313309885,FSH
True,0.0,0.9922803822702829,0.10374576849378024,0.015187073845554932,FSH
True,0.0,0.9800162712047322,0.2496934692981896,0.14853329951321426,FSH
True,0.0,0.997239436441986,0.06693865523533052,0.016032231739503584,FSH
True,0.0,0.9919674339016359,0.10238863735144134,0.01000460585238722,FSH
True,0.0,0.993408076500515,0.100321752845215,0.01231745002452929,FSH
True,0.0,0.9911864871573713,0.1325514330245997,0.05246953791033088,FSH
False,3.181235552495266,0.8450372320407246,0.47836018480858516,0.08558821276600924,PGF
True,0.0,0.9948423469153411,0.09134402686391926,0.025250982819533595,FSH
True,0.0,0.9978789450333483,0.07661870829416888,0.04118750574439994,FSH
True,0.0,0.9992577682390646,0.040728539050453386,0.010286819423113745,FSH
True,0.0,0.9627521266459393,0.230203655859026,0.023916059748001605,FSH
True,0.0,0.9996493027724793,0.024447878659670085,0.011291745915968831,FSH
True,0.0,0.9995501492616892,0.033208555462895646,0.01783849533172445,FSH
False,0.025123546216880798,0.9705420984411371,0.3158504088959499,0.16844985367404613,PGF
True,0.0,0.9979610045987318,0.0634092071677702,0.01291115747494654,FSH
True,0.0,0.9970760736030608,0.07037765701291664,0.019697673027843116,FSH
False,0.2062375780469606,0.9106183102643135,0.3454133876788509,0.027789513339373392,PGF
True,0.0,0.9729010376647577,0.28072546430538836,0.1493081935579028,FSH
True,0.0,0.9857476601383284,0.1830542207634592,0.08087369013410466,FSH
True,0.0,0.9952354446138882,0.10717572416073526,0.05234847780061919,FSH
True,0.0,0.999230512753705,0.03401966325915848,0.0060235226881679505,FSH
False,0.04092426413628501,0.9707361778275916,0.3202297464483085,0.17993441490428305,PGF
True,0.0,0.9867516454325741,0.16835839391414764,0.05823360510487031,FSH
True,0.0,0.9600156770921705,0.24060744738897102,0.01538273377550366,FSH
True,0.0,0.9998711859551869,0.01672360477466301,0.015814189721148845,FSH
True,0.0,0.9980830835327197,0.057350978755618565,0.012090827234210703,FSH
True,0.0,0.974505636195433,0.27760270052972597,0.1609069292129002,FSH
True,0.0,0.9954520733569098,0.08462383297911881,0.006686591674230812,FSH
True,0.0,0.9988695456931851,0.042241918285141025,0.012986075589827471,FSH
True,0.0,0.9927464771011834,0.11022431197744464,0.02270646057853413,FSH
True,0.0,0.9950783407895395,0.07904464233874565,0.01942229490624088,FSH
True,0.0,0.9721764170575908,0.29762489066059145,0.1552639432349614,FSH
True,0.0,0.9889034183785834,0.16133725393034065,0.054141967257535645,FSH
True,0.0,0.9966705900595307,0.07343952650460628,0.01547739374050835,FSH
True,0.0,0.9818587121093127,0.2152565019703621,0.10276171740714035,FSH
False,2.787109952056378,0.9023474653220914,0.44431549013036237,0.06781708580751089,PGF
True,0.0,0.9826582877462068,0.22461215372388524,0.1320699751622273,FSH
True,0.0,0.9991134687879312,0.04294457503984438,0.013005481090212496,FSH
True,0.0,0.9419864647863113,0.26232858931216696,0.037660834631069215,FSH
True,0.0,0.9787464350220645,0.23915845949936768,0.09773503402578433,FSH
True,0.0,0.9817334699842448,0.19931030178591783,0.06861925920018523,FSH
True,0.0,0.9696924832709417,0.20413928000619214,0.028911125428314036,FSH
True,0.0,0.9790676486650468,0.16296331553553692,0.028139304875580178,FSH
True,0.0,0.9995070547007907,0.027038352933198877,0.009281927000927009,FSH
False,0.20530692755734314,0.9060783844637782,0.3453108074919597,0.03209369030219363,PGF
False,0.012479799383149094,0.9207325024867453,0.31117130224420997,0.048502746046261334,PGF
True,0.0,0.9985802336552944,0.05472981091524128,0.025067917148493164,FSH
False,0.00048738040121515185,0.9710710091846809,0.3022076693620539,0.15452717857224618,PGF
True,0.0,0.9826700123653269,0.1527383875107187,0.02550040606313432,FSH
False,0.0059278773828208885,0.9695748515876301,0.30769927099329597,0.13354311486927653,PGF
True,0.0,0.975955785534653,0.26337733707413064,0.12723455251285978,FSH
True,0.0,0.9902919781027663,0.1389161118120614,0.0488643191435763,FSH
True,0.0,0.9990928506579183,0.03907506108728031,0.0179395228512796,FSH
True,0.0,0.9478356095871588,0.257764312597144,0.023307143091575628,FSH
False,0.5246943044838079,0.9242719654632167,0.3631829853082129,0.034000620109912456,PGF
True,0.0,0.9998857476177478,0.011873526734781073,0.0076025735125851545,FSH
True,0.0,0.9669281005597888,0.19611514726411056,0.029344531611128398,FSH
False,2.430332936991666,0.854333537539833,0.45589525127442676,0.10628895662360505,PGF
True,0.0,0.983341146055613,0.2009468159547992,0.11387233411074846,FSH
True,0.0,0.9921498384399737,0.12023007765238311,0.01168369706169602,FSH
True,0.0,0.9518378710331761,0.2373933675447316,0.03013999961031153,FSH
False,0.018323601573506394,0.9661446110500849,0.3135364698402155,0.08677784861853098,PGF
False,3.1253003216189117,0.845595714783277,0.4767851894706938,0.10087552381536913,PGF
True,0.0,0.995819703029851,0.09259229951192022,0.019226889332161108,FSH
True,0.0,0.9916973943550262,0.14619856199486825,0.07698645119465429,FSH
False,1.9668383312721958,0.8648664038342083,0.4402440134648248,0.11077124038314892,PGF
False,0.08863699405341488,0.9178408548148548,0.3297719656813948,0.05909162749408428,PGF
False,0.46275564564635596,0.897102264383969,0.3680261453888397,0.04169009143564977,PGF
True,0.0,0.9327937472546607,0.2929202741813429,0.02684548921896189,FSH
True,0.0,0.998763056749118,0.05117084238640465,0.021223911065924323,FSH
False,0.020250858972730962,0.9528893888076431,0.31423055127981026,0.0466178206203527,PGF
True,0.0,0.9760813038906091,0.26664347922716974,0.1482591098558805,FSH
True,0.0,0.999088511109234,0.03660223722039274,0.010921551960770971,FSH
False,0.014642135261098269,0.9304511542768662,0.31210046910706285,0.025483986668047683,PGF
True,0.0,0.9782894287945081,0.2423104671973014,0.10635905112669379,FSH
True,0.0,0.9994078798518544,0.03533835022971226,0.021261261693429113,FSH
True,0.0,0.9690108251115753,0.22151777008122783,0.05500448232631378,FSH
True,0.0,0.9900728817529114,0.16478345272840728,0.09580403592577799,FSH
False,0.37816840761957304,0.8967600454283078,0.3614953988213405,0.06347749148406384,PGF
True,0.0,0.9369421981257838,0.2920232211391668,0.025678287443424153,FSH
True,0.0,0.9982073043383083,0.051595971808565746,0.005370442695296221,FSH
True,0.0,0.9980393080774242,0.05593005705828326,0.020243969427490568,FSH
True,0.0,0.9731934453904477,0.2924062287505342,0.17085059148429968,FSH
False,0.3372810908690438,0.9423748196714188,0.3580759064388188,0.1512830512707212,PGF
True,0.0,0.9470638218082232,0.25638568472222467,0.027536021066209535,FSH
False,0.04404652174636283,0.9189095888741934,0.32098726321995386,0.027347017592284674,PGF
True,0.0,0.9281790037771719,0.294085666491153,0.04892652452738185,FSH
False,0.9844647214980503,0.9113391339847396,0.37642676744516423,0.03585825499386366,PGF
True,0.0,0.9959295332480675,0.0940769173121887,0.044634411367633166,FSH
True,0.0,0.9727182612542278,0.19728667508264047,0.029665454592467135,FSH
True,0.0,0.993869080347657,0.10572003062643269,0.01580788479173919,FSH
True,0.0,0.9991424889412001,0.037456439142368785,0.012705192603205705,FSH
False,0.01228321864331599,0.9251615472993379,0.31108296830425675,0.02123644646819403,PGF
True,0.0,0.9819082133017043,0.2042622949706733,0.10051339278792307,FSH
True,0.0,0.9881693792750275,0.16507296620636325,0.07455139306596228,FSH
True,0.0,0.987082374137323,0.1633339792722858,0.07674552670327611,FSH
True,0.0,0.9977532982692918,0.052700584742017345,0.012375140626034495,FSH
True,0.0,0.9874218046651891,0.15968258068760044,0.04289274965496458,FSH
True,0.0,0.9980458889209618,0.05649973904595182,0.009582500919000632,FSH
True,0.0,0.9370992554924102,0.28073684251982484,0.02406946472892599,FSH
True,0.0,0.9795356538017548,0.16306421807377744,0.02035942705473586,FSH
True,0.0,0.9916566558594996,0.1196322754928253,0.024710688995287267,FSH
True,0.0,0.9594153785005618,0.23058940230085134,0.022662749102789117,FSH
True,0.0,0.9997749193470622,0.01967753056779064,0.006524821287439329,FSH
True,0.0,0.9928505050300709,0.09554352274351455,0.01994481743492093,FSH
True,0.0,0.9977003221867303,0.07396684520728294,0.03538199599510306,FSH
True,0.0,0.9989702580704728,0.04534147966584586,0.008200532210947619,FSH
True,0.0,0.9896049458656344,0.1214383033956019,0.0207197434296554,FSH
True,0.0,0.9993345824184628,0.04194057963758467,0.01613009735058472,FSH
True,0.0,0.9813713193531085,0.21480807762412568,0.09018212808310486,FSH
True,0.0,0.9993772686053022,0.0440637720567762,0.02929269996795504,FSH
True,0.0,0.9766195892958244,0.25712553142720584,0.1329077504304819,FSH
True,0.0,0.9976076746106127,0.07789796714859794,0.042176440188195115,FSH
True,0.0,0.9839498929857404,0.20369047081972436,0.10926304706584923,FSH
False,2.0788350724671574,0.9081080202002455,0.424211136512545,0.03994141151529216,PGF
True,0.0,0.9998076203087982,0.01758246776124285,0.011136417156777401,FSH
True,0.0,0.9987006693947514,0.04890489618055217,0.02215270898851058,FSH
True,0.0,0.9503230411862393,0.2601204936313628,0.018667981948432884,FSH
True,0.0,0.9839617328450905,0.20767148173022212,0.10795575672049201,FSH
False,0.7915806117791682,0.8863178212889131,0.3889708161016391,0.07721520237587061,PGF
True,0.0,0.971573592248012,0.29974334568007227,0.15366165479327543,FSH
True,0.0,0.9774309298125707,0.25978938058355977,0.15031219014356825,FSH
True,0.0,0.9991262070941845,0.03687674563460679,0.012014627778211034,FSH
True,0.0,0.9290151567060392,0.2953050449931968,0.04204367908352803,FSH
False,0.3641271481749337,0.8999150527956626,0.3603429488983538,0.050868532282668105,PGF
True,0.0,0.9935331001190101,0.09485067439292412,0.0241423447596425,FSH
True,0.0,0.982959736445664,0.1493191322756956,0.021370417794834957,FSH
True,0.0,0.9935747340112346,0.13504071169503987,0.07854696151608022,FSH
False,0.060793832977870145,0.9701715282474791,0.32465640545129604,0.18413190782195443,PGF
True,0.0,0.9992372503771243,0.04385807133158481,0.009757444295471545,FSH
True,0.0,0.9282994021295586,0.29054484137299486,0.029445625660613484,FSH
False,0.15934103096029564,0.9576940401361368,0.3399175438823953,0.18996098925261576,PGF
True,0.0,0.9996749938430077,0.03247445331119785,0.02294867008577245,FSH
True,0.0,0.9994138340078128,0.042012605444032396,0.01619111724216684,FSH
True,0.0,0.9728388154088796,0.1997146145925348,0.034213988479754986,FSH
True,0.0,0.999538053955086,0.029891421778950728,0.02369055480209966,FSH
False,0.027604726544009348,0.919304091062189,0.3166146701875208,0.07474788015100114,PGF
True,0.0,0.9888600294510526,0.1574332356221278,0.0714835403582652,FSH
True,0.0,0.9716655125430566,0.2935232343559903,0.1333046535805486,FSH
False,0.002685167670342089,0.9308968448710921,0.3051818603515939,0.02817397271075725,PGF
False,3.776221099964468,0.8345846509171192,0.49432501382900934,0.09227181138802255,PGF
True,0.0,0.9992694867505268,0.03319531012560546,0.01003776825624365,FSH
True,0.0,0.962323811188819,0.2210953509472663,0.019416961421232577,FSH
True,0.0,0.9997890195394666,0.030320487372996693,0.021741981108240337,FSH
False,0.11947092030617486,0.9653193720752017,0.3345645657149305,0.15500501539459102,PGF
True,0.0,0.9930631357714472,0.10504715314564364,0.032613887488908394,FSH
True,0.0,0.9897804936970394,0.11495785118815534,0.01608568831786278,FSH
True,0.0,0.983931911467674,0.151751139258644,0.026538441369770883,FSH
True,0.0,0.9420359852734924,0.2684229450659213,0.027256563427205047,FSH
True,0.0,0.9903469477230978,0.11595546709367836,0.017567125988633775,FSH
True,0.0,0.9784473718748492,0.17079856627354273,0.03262051918814953,FSH
True,0.0,0.9399626389018548,0.27908861370637794,0.024466568744345035,FSH
False,1.3555180344566973,0.8740828820860268,0.4164267166270997,0.08106759104313899,PGF
False,0.4258135208648259,0.8977695982624121,0.36525438842444435,0.07595941756120496,PGF
True,0.0,0.955979058455775,0.24291247118792128,0.022193046455533414,FSH
False,0.03667749810156313,0.917869554016233,0.3191513702124843,0.030765285771365846,PGF
False,3.470250736275171,0.8953749760037469,0.44452677581059896,0.03755321131729824,PGF
True,0.0,0.9932283769854217,0.09716863351888237,0.01069228111300522,FSH
True,0.0,0.9715640539385807,0.18978862895370874,0.020541048137905298,FSH
False,0.11321768650760541,0.9124842332565406,0.3336478359642348,0.048542029055393884,PGF
True,0.0,0.9807480909989896,0.16040852035875372,0.01669173746451881,FSH
True,0.0,0.9860602079673446,0.1371600330085522,0.019046498966251272,FSH
True,0.0,0.9516310667569425,0.2518439282314384,0.014137938102431852,FSH
False,0.06480047241882232,0.9674197960364094,0.3254559369143668,0.1370542621525047,PGF
True,0.0,0.9853156134912793,0.14571607661477515,0.018929255284176463,FSH
True,0.0,0.9889832638203185,0.1180195461900659,0.017156337256643218,FSH
False,0.10874720604481002,0.9087909356727735,0.3329768412745687,0.062375860700136086,PGF
True,0.0,0.9967182193949214,0.0675173963701284,0.008201810847919933,FSH
False,3.6223721220425844,0.8406494072295828,0.4903253036787958,0.07580524273603757,PGF
False,0.10266271741055347,0.9627920762853106,0.3320410232999125,0.16304606356888984,PGF
True,0.0,0.9846672561102425,0.14838804682044632,0.021457276783633544,FSH
True,0.0,0.9781078926568151,0.267744088927874,0.15800913458272534,FSH
True,0.0,0.9985436290490535,0.049615984587555256,0.009220155200913424,FSH
True,0.0,0.9316138231228435,0.2950049191172588,0.026749975763360197,FSH
True,0.0,0.9828596315566418,0.1595700016420649,0.015105922775844749,FSH
True,0.0,0.9998200928745825,0.020591310172327824,0.007646416399713164,FSH
True,0.0,0.9887586938716257,0.16090242165635726,0.056617809112388236,FSH
True,0.0,0.9871902938604818,0.17851431183503763,0.0927116557512274,FSH
True,0.0,0.9987943528049258,0.054905286187808315,0.028467151223538663,FSH
True,0.0,0.9915497303552165,0.1467141370497951,0.06380017356032583,FSH
True,0.0,0.9902980001749824,0.13598870303993826,0.054557948608553314,FSH
True,0.0,0.9798141242769784,0.16227089611030307,0.023202248872037194,FSH
True,0.0,0.9840326483915591,0.20940480782235488,0.10483475151063203,FSH
False,3.1930713110389273,0.8445500549819271,0.47869167051205624,0.08785301162225721,PGF
True,0.0,0.9821752883744771,0.22200941482150927,0.11624853031172813,FSH
True,0.0,0.9987923190320116,0.046453069441897775,0.007036118269946435,FSH
True,0.0,0.9984739741077775,0.05088362179966041,0.005551852838041568,FSH
True,0.0,0.9789422116521573,0.17309990579009268,0.03076502234433692,FSH
False,0.030527741087798446,0.9705791959317062,0.31747218964177026,0.16838139634491306,PGF
False,0.30097825258025857,0.9537207158144744,0.354861484903369,0.15465847052114193,PGF
False,0.4549886361218197,0.8970966440370319,0.36745284546420703,0.0586784549365447,PGF
True,0.0,0.9948899541643503,0.11707113049637585,0.06365472136790715,FSH
True,0.0,0.9942477777096277,0.09860123796512396,0.022201863394453777,FSH
True,0.0,0.9996894870556966,0.026861447218131204,0.013986002841604844,FSH
False,0.19275210675303828,0.9083936805685804,0.34390354276741664,0.028177079453701154,PGF
True,0.0,0.9830722143161551,0.14078804718347845,0.027028261438272447,FSH
True,0.0,0.999193186269255,0.04026743571909965,0.011018770627183365,FSH
True,0.0,0.9971116150988177,0.06345053900820614,0.01650333894692503,FSH
True,0.0,0.983677801385703,0.20457061530851559,0.09328173073144574,FSH
True,0.0,0.9972941308422595,0.06098218819096231,0.013371224785893306,FSH
True,0.0,0.9817557386452643,0.21909524459262636,0.10516913860459012,FSH
True,0.0,0.9873180611244948,0.16392356323657042,0.052453404521150326,FSH
True,0.0,0.9864856679798811,0.13537431685541848,0.0180512738145159,FSH
True,0.0,0.9994064868079952,0.03515781377959998,0.00581109852638912,FSH
True,0.0,0.9982738848496104,0.05131566515458714,0.013414174761523763,FSH
False,2.0764163459368166,0.8610268428701384,0.44409775660768686,0.09960048691781594,PGF
True,0.0,0.9831407020741932,0.14776698749797165,0.025950475148450308,FSH
False,0.10824167291368937,0.9672587835930992,0.3329001022663592,0.171016243098225,PGF
True,0.0,0.9955469038985866,0.07060986048330138,0.01986731923372927,FSH
True,0.0,0.9994217056514292,0.027317154195791397,0.005666763433172616,FSH
True,0.0,0.9399420921218292,0.27681019950606384,0.021394865092862203,FSH
True,0.0,0.9557769229389439,0.2294865022054316,0.03064525051495817,FSH
True,0.0,0.996735052054185,0.07751123220966175,0.013842324837975196,FSH
True,0.0,0.9988277312882776,0.05275233984144528,0.027853984076065326,FSH
True,0.0,0.9881071392333391,0.1602158187303927,0.052404381572547044,FSH
True,0.0,0.9996886959832992,0.023700857679885175,0.008720966697735508,FSH
True,0.0,0.9955106830340369,0.0829088286832077,0.007022585893046629,FSH
True,0.0,0.999665820787561,0.023096386210423016,0.007000014936199364,FSH
False,0.08628192151340687,0.966675733173518,0.3293737844877719,0.1433328143371653,PGF
False,0.2648532602164721,0.954036038879634,0.3514638961036251,0.1799277536971767,PGF
True,0.0,0.9431195361661835,0.262287593878598,0.035854973536686804,FSH
True,0.0,0.9939968713503038,0.10182462914597197,0.02764787873134613,FSH
True,0.0,0.9924730107753417,0.1353989285056051,0.06176615234520928,FSH
False,3.0997421706952015,0.845285825931806,0.4760608466040988,0.11874102223534853,PGF
True,0.0,0.99347880561906,0.11266691343343586,0.050206809535866814,FSH
True,0.0,0.9877844812182892,0.1665161786681961,0.06362088052793086,FSH
True,0.0,0.9791504270253252,0.1647735759146473,0.012231059361478879,FSH
False,0.0014205104797623156,0.9705563217502887,0.30376896601173625,0.14960178966041815,PGF
True,0.0,0.9799745799071244,0.22645973239306,0.1264441078676391,FSH
True,0.0,0.999015386513849,0.040045798525882366,0.016042566981815144,FSH
True,0.0,0.9910177516786348,0.1347167446332056,0.05633174524089495,FSH
True,0.0,0.9998550966842624,0.013667457481108014,0.011992871462006744,FSH
True,0.0,0.9988457948630142,0.042729558827293054,0.014719078339528204,FSH
True,0.0,0.9698642338511712,0.2946314129233511,0.10542215466250877,FSH
True,0.0,0.9933923750875305,0.10816918551687603,0.023632560907158467,FSH
True,0.0,0.9718781690347604,0.29485439247497763,0.13414255108585557,FSH
True,0.0,0.9995656056080373,0.02807040409490373,0.011972150273797208,FSH
True,0.0,0.995358447141797,0.07567944498845566,0.021901155592993538,FSH
True,0.0,0.9970457178692214,0.07960967486689484,0.03975415367465318,FSH
True,0.0,0.9458420638232191,0.25424002965822057,0.02316180243900266,FSH
True,0.0,0.9730818249698725,0.29575700655490594,0.16314696342486662,FSH
True,0.0,0.9912768174469275,0.1310003116579043,0.037095391644895774,FSH
False,4.315547976273769,0.833688172227634,0.5077389702553127,0.07412776864746026,PGF
False,0.10847463579203906,0.9122553561045001,0.3329354878196815,0.07684403578494019,PGF
True,0.0,0.992104323244956,0.12350320461877813,0.046989273959340466,FSH
False,0.2640178750894336,0.9542201617407239,0.3513826697524986,0.15255575178129618,PGF
True,0.0,0.9989378068707572,0.054012058923232076,0.037627721414356885,FSH
True,0.0,0.9958880838814275,0.0833887802378678,0.029532034072652442,FSH
False,0.038610015115963514,0.9686778522041659,0.3196494313189882,0.1476668754401948,PGF
True,0.0,0.9991732164331254,0.0455485235161098,0.03088061412704702,FSH
True,0.0,0.9650202059026589,0.21216088153066245,0.026277614251878568,FSH
True,0.0,0.9975323290679476,0.06412435613447452,0.010811534504495396,FSH
True,0.0,0.9993952613335741,0.035343034265783106,0.009988861154575337,FSH
False,3.9215845429709093,0.8358053225358003,0.4980299104421074,0.11326769581621184,PGF
True,0.0,0.9738371873627155,0.28107803128088493,0.14479970413814675,FSH
True,0.0,0.9919873654974125,0.12972417113617252,0.028728506434345928,FSH
