target_value,density,curve
0.49897351062994094,200.87781501034107,Prior
0.4989847316298529,200.4526744472551,Prior
0.49899595262976487,200.04099791448272,Prior
0.49900717362967684,199.6494847755772,Prior
0.49901839462958875,199.2844502331112,Prior
0.4990296156295007,198.95178351604383,Prior
0.4990408366294127,198.65691876714033,Prior
0.49905205762932464,198.40481916054435,Prior
0.4990632786292366,198.1999740744928,Prior
0.49907449962914857,198.0464083768682,Prior
0.4990857206290605,197.94770211167744,Prior
0.49909694162897245,197.90701816460074,Prior
0.4991081626288844,197.92713489766703,Prior
0.4991193836287964,198.0104803321785,Prior
0.49913060462870834,198.15916426866113,Prior
0.4991418256286203,198.37500479039423,Prior
0.4991530466285322,198.65954591308684,Prior
0.4991642676284442,199.01406370600415,Prior
0.49917548862835615,199.43955898980778,Prior
0.4991867096282681,199.93673566571908,Prior
0.4991979306281801,200.50596478753425,Prior
0.49920915162809204,201.14723558137868,Prior
0.49922037262800395,201.8600956724106,Prior
0.4992315936279159,202.6435837199511,Prior
0.4992428146278279,203.49615842552103,Prior
0.49925403562773985,204.4156284092746,Prior
0.4992652566276518,205.39908771012418,Prior
0.4992764776275638,206.44286163578337,Prior
0.4992876986274757,207.54246737064426,Prior
0.49929891962738765,208.6925931637329,Prior
0.4993101406272996,209.88709910267977,Prior
0.4993213616272116,211.11904148641986,Prior
0.49933258262712354,212.3807217014227,Prior
0.4993438036270355,213.6637593532644,Prior
0.4993550246269474,214.95918827646355,Prior
0.4993662456268594,216.25757300653385,Prior
0.49937746662677135,217.54914240736147,Prior
0.4993886876266833,218.8239364502062,Prior
0.4993999086265953,220.07196166975024,Prior
0.49941112962650724,221.28335059467526,Prior
0.49942235062641915,222.44852046556474,Prior
0.4994335716263311,223.55832679734928,Prior
0.4994447926262431,224.6042077884861,Prior
0.49945601362615505,225.57831618590777,Prior
0.499467234626067,226.47363593567258,Prior
0.499478455625979,227.28408173237762,Prior
0.4994896766258909,228.00458037228762,Prior
0.49950089762580285,228.63113356448545,Prior
0.4995121186257148,229.16086251646666,Prior
0.4995233396256268,229.5920351475841,Prior
0.49953456062553875,229.9240771707703,Prior
0.4995457816254507,230.15756850454704,Prior
0.4995570026253626,230.2942265353579,Prior
0.4995682236252746,230.33687765463594,Prior
0.49957944462518655,230.2894182726425,Prior
0.4995906656250985,230.15676619491913,Prior
0.4996018866250105,229.9448028804798,Prior
0.49961310762492245,229.66030672954216,Prior
0.4996243286248344,229.31087721900997,Prior
0.4996355496247463,228.90484946049241,Prior
0.4996467706246583,228.45119863372364,Prior
0.49965799162457025,227.9594337743765,Prior
0.4996692126244822,227.439480582749,Prior
0.4996804336243942,226.9015532671234,Prior
0.49969165462430615,226.3560159271557,Prior
0.49970287562421806,225.81323458883432,Prior
0.49971409662413,225.2834216804226,Prior
0.499725317624042,224.77647543986953,Prior
0.49973653862395395,224.30181740997386,Prior
0.4997477596238659,223.86823175426892,Prior
0.4997589806237779,223.48371056066037,Prior
0.4997702016236898,223.1553095472989,Prior
0.49978142262360176,222.88901861474994,Prior
0.4997926436235137,222.68965148259358,Prior
0.4998038646234257,222.56075820642164,Prior
0.49981508562333765,222.50456371002156,Prior
0.4998263066232496,222.5219346179194,Prior
0.4998375276231615,222.6123756816334,Prior
0.4998487486230735,222.77405601521326,Prior
0.49985996962298546,223.003864252752,Prior
0.4998711906228974,223.297490676953,Prior
0.4998824116228094,223.6495334046081,Prior
0.49989363262272135,224.0536249054598,Prior
0.49990485362263326,224.50257451938108,Prior
0.4999160746225452,224.98852225312976,Prior
0.4999272956224572,225.50309899803568,Prior
0.49993851662236916,226.03758841332947,Prior
0.4999497376222811,226.5830860521001,Prior
0.4999609586221931,227.1306518392477,Prior
0.499972179622105,227.6714527037205,Prior
0.49998340062201696,228.19689297323544,Prior
0.4999946216219289,228.69873100415822,Prior
0.5000058426218409,229.16918138854155,Prior
0.5000170636217528,229.6010028993454,Prior
0.5000282846216648,229.9875730552923,Prior
0.5000395056215767,230.32295076595955,Prior
0.5000507266214888,230.6019289225267,Prior
0.5000619476214007,230.8200790088563,Prior
0.5000731686213126,230.97378981117805,Prior
0.5000843896212246,231.0603021049116,Prior
0.5000956106211365,231.07774081176186,Prior
0.5001068316210485,231.0251455731228,Prior
0.5001180526209604,230.90250001908686,Prior
0.5001292736208724,230.71075926918053,Prior
0.5001404946207844,230.45187443696662,Prior
0.5001517156206963,230.12881218151247,Prior
0.5001629366206083,229.74556671115013,Prior
0.5001741576205202,229.30716115392374,Prior
0.5001853786204322,228.81963491047583,Prior
0.5001965996203441,228.29001353745272,Prior
0.500207820620256,227.7262578968623,Prior
0.5002190416201681,227.13718975845697,Prior
0.50023026262008,226.53239175196768,Prior
0.500241483619992,225.9220805089743,Prior
0.5002527046199039,225.31695297116633,Prior
0.5002639256198159,224.72800711664829,Prior
0.5002751466197278,224.1663397043516,Prior
0.5002863676196397,223.64292498113778,Prior
0.5002975886195518,223.1683795630296,Prior
0.5003088096194637,222.75271980997485,Prior
0.5003200306193757,222.40511889712678,Prior
0.5003312516192876,222.13367138045615,Prior
0.5003424726191995,221.94517332045956,Prior
0.5003536936191115,221.8449259330578,Prior
0.5003649146190234,221.8365702776277,Prior
0.5003761356189355,221.9219596780827,Prior
0.5003873566188474,222.10107543790932,Prior
0.5003985776187594,222.37199000193957,Prior
0.5004097986186713,222.73088010136914,Prior
0.5004210196185832,223.1720906672397,Prior
0.5004322406184952,223.688248493512,Prior
0.5004434616184071,224.27042285443542,Prior
0.5004546826183192,224.90832861236586,Prior
0.5004659036182311,225.59056586367612,Prior
0.5004771246181431,226.30488892238623,Prior
0.500488345618055,227.03849648250872,Prior
0.5004995666179669,227.77833416369774,Prior
0.5005107876178789,228.5114003463116,Prior
0.5005220086177908,229.22504624439856,Prior
0.5005332296177029,229.90726153257222,Prior
0.5005444506176148,230.54693750979385,Prior
0.5005556716175267,231.13410071067347,Prior
0.5005668926174387,231.6601110171795,Prior
0.5005781136173506,232.11781962831117,Prior
0.5005893346172626,232.50168365725693,Prior
0.5006005556171745,232.80783558838,Prior
0.5006117766170866,233.03410728731947,Prior
0.5006229976169985,233.18000966467716,Prior
0.5006342186169104,233.24667040213268,Prior
0.5006454396168224,233.23673332056464,Prior
0.5006566606167343,233.15422396930643,Prior
0.5006678816166463,233.00438682030068,Prior
0.5006791026165582,232.79350004172773,Prior
0.5006903236164701,232.5286741945048,Prior
0.5007015446163822,232.2176413385356,Prior
0.5007127656162941,231.86854095949678,Prior
0.5007239866162061,231.48970884380606,Prior
0.500735207616118,231.0894745572592,Prior
0.50074642861603,230.67597254792466,Prior
0.5007576496159419,230.2569711251543,Prior
0.5007688706158538,229.8397226992329,Prior
0.5007800916157659,229.43083773810662,Prior
0.5007913126156778,229.0361839468247,Prior
0.5008025336155898,228.66081124331353,Prior
0.5008137546155017,228.30890222641418,Prior
0.5008249756154136,227.9837470441304,Prior
0.5008361966153256,227.68774090113587,Prior
0.5008474176152375,227.42240191543632,Prior
0.5008586386151496,227.18840666017906,Prior
0.5008698596150615,226.9856405122985,Prior
0.5008810806149735,226.81325987079646,Prior
0.5008923016148854,226.66976339115828,Prior
0.5009035226147973,226.55306958755403,Prior
0.5009147436147093,226.46059845264207,Prior
0.5009259646146212,226.38935510489927,Prior
0.5009371856145333,226.33601385967904,Prior
0.5009484066144452,226.2970014996476,Prior
0.5009596276143571,226.2685788606893,Prior
0.5009708486142691,226.2469201256423,Prior
0.500982069614181,226.2281894113308,Prior
0.500993290614093,226.20861433366358,Prior
0.5010045116140049,226.1845562420935,Prior
0.501015732613917,226.15257673442107,Prior
0.5010269536138289,226.10949991549546,Prior
0.5010381746137408,226.05246967111185,Prior
0.5010493956136528,225.97900102132496,Prior
0.5010606166135647,225.88702442622272,Prior
0.5010718376134767,225.77492177397295,Prior
0.5010830586133886,225.6415527125462,Prior
0.5010942796133006,225.48627001641734,Prior
0.5011055006132126,225.3089228217763,Prior
0.5011167216131245,225.10984682413053,Prior
0.5011279426130365,224.88984090539253,Prior
0.5011391636129484,224.6501301296421,Prior
0.5011503846128604,224.39231559225874,Prior
0.5011616056127723,224.11831219525308,Prior
0.5011728266126843,223.83027601320143,Prior
0.5011840476125963,223.5305234701468,Prior
0.5011952686125082,223.2214450260235,Prior
0.5012064896124202,222.9054164359743,Prior
0.5012177106123321,222.5847108654449,Prior
0.501228931612244,222.26141519680098,Prior
0.501240152612156,221.9373537389665,Prior
0.501251373612068,221.61402225034874,Prior
0.50126259461198,221.29253472338593,Prior
0.5012738156118919,220.97358478025427,Prior
0.5012850366118039,220.6574228311332,Prior
0.5012962576117158,220.3438493932826,Prior
0.5013074786116277,220.0322242096187,Prior
0.5013186996115397,219.72149008870073,Prior
0.5013299206114517,219.41020976269635,Prior
0.5013411416113637,219.0966135643999,Prior
0.5013523626112756,218.7786553905875,Prior
0.5013635836111876,218.45407426404427,Prior
0.5013748046110995,218.12045883501662,Prior
0.5013860256110114,217.7753123640472,Prior
0.5013972466109234,217.4161160778901,Prior
0.5014084676108354,217.04038925322632,Prior
0.5014196886107474,216.64574491487693,Prior
0.5014309096106593,216.2299405861884,Prior
0.5014421306105712,215.79092404999756,Prior
0.5014533516104832,215.32687452192948,Prior
0.5014645726103951,214.8362399647914,Prior
0.5014757936103071,214.31777145497247,Prior
0.501487014610219,213.7705555344918,Prior
0.5014982356101311,213.19404534409642,Prior
0.501509456610043,212.58809104874084,Prior
0.5015206776099549,211.95296966280918,Prior
0.5015318986098669,211.28941389846133,Prior
0.5015431196097788,210.59863914065912,Prior
0.5015543406096908,209.88236714877024,Prior
0.5015655616096028,209.14284464577764,Prior
0.5015767826095147,208.38285462775056,Prior
0.5015880036094267,207.6057180475111,Prior
0.5015992246093386,206.81528352224421,Prior
0.5016104456092506,206.01590290135167,Prior
0.5016216666091625,205.21239090730003,Prior
0.5016328876090745,204.40996761446218,Prior
0.5016441086089864,203.6141832339884,Prior
0.5016553296088984,202.83082548704738,Prior
0.5016665506088104,202.06581073053945,Prior
0.5016777716087223,201.32506089618172,Prior
0.5016889926086343,200.6143691640225,Prior
0.5017002136085462,199.93925806337953,Prior
0.5017114346084581,199.30483433138141,Prior
0.5017226556083701,198.71564532362515,Prior
0.5017338766082821,198.17554203183462,Prior
0.5017450976081941,197.68755380316423,Prior
0.501756318608106,197.25377966742082,Prior
0.501767539608018,196.8753007661025,Prior
0.5017787606079299,196.55211775980905,Prior
0.5017899816078418,196.28311629094333,Prior
0.5018012026077538,196.06606263466674,Prior
0.5018124236076658,195.8976306210733,Prior
0.5018236446075778,195.77345980147297,Prior
0.5018348656074897,195.6882437074526,Prior
0.5018460866074016,195.63584595878012,Prior
