biomarker,parameter,prcc,abs_prcc,samples
P4,hp_pg_iof_threshold,0.01257897368011955,0.01257897368011955,7874
P4,hp_cl_iof_threshold,0.03784076548664536,0.03784076548664536,7874
P4,iof_clearance,0.2780069484297577,0.2780069484297577,7874
P4,hm_p4_igf_scale,0.0524382451933574,0.0524382451933574,7874
P4,hm_p4_igf_threshold,0.005468653954738776,0.005468653954738776,7874
P4,igf_clearance,-0.13206393584582185,0.13206393584582185,7874
P4,igf_basal_release,0.0495992446508646,0.0495992446508646,7874
P4,igf_lh_sensitivity_scale,-0.10426081104028144,0.10426081104028144,7874
P4,igf_lh_sensitivity_threshold,-0.0930227880660097,0.0930227880660097,7874
P4,insulin_fsh_scale,-0.04007649196621495,0.04007649196621495,7874
P4,insulin_fsh_threshold,0.04902756073707701,0.04902756073707701,7874
P4,insulin_lh_scale,0.1092180966314698,0.1092180966314698,7874
P4,insulin_lh_threshold,-0.18253243093383492,0.18253243093383492,7874
P4,insulin_igf_scale,0.06421177489487975,0.06421177489487975,7874
P4,insulin_igf_threshold,-0.0124961852609326,0.0124961852609326,7874
P4,feed_direct_blood_fraction,0.0036071943645420938,0.0036071943645420938,7874
P4,fat_to_liver_max,0.0015150135428422054,0.0015150135428422054,7874
P4,storage_to_liver_threshold,-0.012069576153039005,0.012069576153039005,7874
P4,storage_to_liver_max,0.005989293502573437,0.005989293502573437,7874
P4,milk_storage_threshold,-0.00572643907725932,0.00572643907725932,7874
P4,liver_to_storage_max,0.013746800919708164,0.013746800919708164,7874
P4,blood_to_liver_glucose_threshold,0.17655231276930172,0.17655231276930172,7874
P4,glucagon_secretion_max,0.08019204370967208,0.08019204370967208,7874
P4,glucagon_clearance,-0.08706973139183817,0.08706973139183817,7874
P4,glucagon_glucose_threshold,0.0851024253976363,0.0851024253976363,7874
P4,hepatic_glucose_release,0.08515355938343741,0.08515355938343741,7874
P4,blood_to_liver_max,-0.039053570116795625,0.039053570116795625,7874
P4,milk_fat_threshold,0.018023974226371954,0.018023974226371954,7874
P4,storage_fat_threshold,0.013914573020329574,0.013914573020329574,7874
P4,insulin_glucose_threshold,-0.6086847630542416,0.6086847630542416,7874
P4,blood_usage_glucose_threshold,0.4815551926696645,0.4815551926696645,7874
P4,blood_usage_max,-0.09981729829841729,0.09981729829841729,7874
P4,liver_usage_rate,-0.0884338078070299,0.0884338078070299,7874
P4,milk_glucose_requirement,0.0010046180757592941,0.0010046180757592941,7874
P4,insulin_secretion_max,0.13392829952116916,0.13392829952116916,7874
P4,insulin_clearance,-0.13302087392389952,0.13302087392389952,7874
P4,fat_glucose_transfer_threshold,0.01246928556113852,0.01246928556113852,7874
E2,gnrh_hypo_max,-0.028541303895065605,0.028541303895065605,7874
E2,gnrh_syn,-0.35741892545347737,0.35741892545347737,7874
E2,gnrh_release_scale,-0.012052869239997653,0.012052869239997653,7874
E2,hm_e2_1_threshold,-0.0017782691609478614,0.0017782691609478614,7874
E2,hm_p4_1_threshold,0.004549028284198254,0.004549028284198254,7874
E2,hm_p4_2_scale,-0.01004736221280347,0.01004736221280347,7874
E2,hm_p4_2_threshold,0.006166734775818971,0.006166734775818971,7874
E2,hp_e2_1_scale,-0.37422867250389047,0.37422867250389047,7874
E2,hp_e2_1_threshold,0.4473143099157096,0.4473143099157096,7874
E2,gnrh_clearance,0.07633438298270695,0.07633438298270695,7874
E2,fsh_syn_scale,-0.1523551630956988,0.1523551630956988,7874
E2,hm_ih_2_threshold,-0.23460572778440017,0.23460572778440017,7874
E2,hp_p4_fsh_scale,-0.06043439372557678,0.06043439372557678,7874
E2,hp_p4_fsh_threshold,0.012276445971917026,0.012276445971917026,7874
E2,hm_e2_fsh_scale,-0.1086913548634715,0.1086913548634715,7874
E2,hm_e2_fsh_threshold,-0.00010746765981748362,0.00010746765981748362,7874
E2,hp_gnrh_fsh_scale,0.004008434150174339,0.004008434150174339,7874
E2,hp_gnrh_fsh_threshold,0.015734123832911052,0.015734123832911052,7874
E2,fsh_clearance,-0.12755864035788922,0.12755864035788922,7874
E2,fsh_basal_release,-0.26443624191530885,0.26443624191530885,7874
E2,hp_e2_lh_scale,-0.2861239080625453,0.2861239080625453,7874
E2,hp_e2_lh_threshold,0.2735604288215759,0.2735604288215759,7874
E2,hm_p4_lh_scale,-0.21610724930481381,0.21610724930481381,7874
E2,hm_p4_lh_threshold,-0.3624551576094038,0.3624551576094038,7874
E2,hp_gnrh_lh_scale,-0.22436814212429163,0.22436814212429163,7874
E2,hp_gnrh_lh_threshold,0.3539713908143026,0.3539713908143026,7874
E2,lh_basal_release,0.026928129784787227,0.026928129784787227,7874
E2,lh_clearance,0.24740074225956823,0.24740074225956823,7874
E2,hp_fsh_follicle_scale,0.33224860917738386,0.33224860917738386,7874
E2,hp_fsh_follicle_threshold,0.16950289331586907,0.16950289331586907,7874
